site_id,rma_date,rma_count,rolling_mean,rolling_std,z_score,region,site_type,country
ST-01000,2023-07-17,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Warehouse,Sweden
ST-01025,2024-11-11,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Cell Site,UK
ST-01026,2023-02-27,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Cell Site,Poland
ST-01026,2023-10-30,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Cell Site,Poland
ST-01821,2023-07-17,2,1.1428571428571428,0.3779644730092252,2.267786838055376,EMEA,Warehouse,Netherlands
ST-00995,2023-08-07,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Data Center,Sweden
ST-01844,2023-05-22,2,1.1428571428571428,0.3779644730092252,2.267786838055376,EMEA,Cell Site,Germany
ST-01021,2023-02-13,2,1.1428571428571428,0.3779644730092252,2.267786838055376,EMEA,Cell Site,France
ST-00814,2023-02-20,2,1.1428571428571428,0.37796447300922514,2.267786838055376,APAC,Warehouse,Thailand
ST-00816,2023-12-18,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Cell Site,France
ST-01808,2023-08-07,2,1.1428571428571428,0.37796447300922514,2.267786838055376,AMER,Cell Site,USA
ST-00804,2023-09-25,2,1.1428571428571428,0.3779644730092252,2.267786838055376,EMEA,Data Center,Poland
ST-01812,2023-02-27,2,1.1428571428571428,0.3779644730092252,2.267786838055376,EMEA,Warehouse,Spain
ST-01805,2024-01-29,2,1.1428571428571428,0.3779644730092252,2.267786838055376,AMER,Warehouse,Mexico
ST-01186,2023-10-16,2,1.1428571428571428,0.3779644730092252,2.267786838055376,AMER,Cell Site,USA
ST-01185,2025-01-20,2,1.1428571428571428,0.3779644730092252,2.267786838055376,EMEA,Warehouse,Sweden
ST-01186,2023-10-23,2,1.1428571428571428,0.3779644730092252,2.267786838055376,AMER,Cell Site,USA
ST-01038,2023-03-06,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,EMEA,Cell Site,Poland
ST-01169,2024-05-06,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,EMEA,Cell Site,Italy
ST-01040,2023-04-10,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,AMER,Cell Site,Canada
ST-01830,2023-04-03,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,EMEA,Cell Site,Netherlands
ST-01035,2023-09-04,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,AMER,Cell Site,Chile
ST-01852,2023-05-01,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,EMEA,Data Center,Germany
ST-01176,2023-03-13,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,APAC,Cell Site,Australia
ST-01177,2024-04-22,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,EMEA,Integration Center,Germany
ST-01182,2023-07-10,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,EMEA,Warehouse,Austria
ST-01820,2024-04-01,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,EMEA,Cell Site,Netherlands
ST-01167,2023-04-24,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,APAC,Cell Site,China
ST-01113,2023-05-15,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,EMEA,Cell Site,Sweden
ST-01596,2023-09-11,2,1.1428571428571428,0.37796447300922525,2.2677868380553754,APAC,Cell Site,Indonesia
ST-01574,2023-09-11,2,1.1428571428571428,0.3779644730092253,2.267786838055375,EMEA,Cell Site,Austria
ST-01685,2023-03-06,2,1.1428571428571428,0.3779644730092253,2.267786838055375,EMEA,Cell Site,France
ST-01597,2023-02-20,2,1.1428571428571428,0.3779644730092253,2.267786838055375,EMEA,Cell Site,Poland
ST-01592,2024-01-22,2,1.1428571428571428,0.3779644730092253,2.267786838055375,EMEA,Integration Center,France
ST-01763,2023-04-17,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Integration Center,Czechia
ST-01750,2023-11-06,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,APAC,Cell Site,Malaysia
ST-00777,2023-04-10,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,Spain
ST-01108,2024-03-18,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,APAC,Warehouse,China
ST-00784,2023-10-16,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,Poland
ST-00781,2023-10-16,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Warehouse,Austria
ST-01205,2023-07-31,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,AMER,Warehouse,Canada
ST-01244,2023-12-25,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Integration Center,Poland
ST-01049,2024-06-24,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,AMER,Data Center,Mexico
ST-01247,2023-11-27,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,APAC,Cell Site,Japan
ST-01786,2023-01-23,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Integration Center,Austria
ST-01047,2023-05-08,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,France
ST-01057,2023-10-02,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Cell Site,Germany
ST-01068,2023-10-16,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Warehouse,France
ST-00797,2024-01-22,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,APAC,Cell Site,Japan
ST-00800,2023-01-30,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Warehouse,Poland
ST-01677,2023-07-31,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Warehouse,Italy
ST-01676,2024-04-08,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Data Center,Italy
ST-01661,2023-05-15,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Integration Center,Spain
ST-01695,2024-12-09,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Warehouse,France
ST-01730,2023-10-23,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,AMER,Cell Site,Brazil
ST-01576,2024-03-11,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,France
ST-01621,2023-01-16,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Warehouse,Austria
ST-01622,2023-06-26,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,Austria
ST-01140,2024-04-08,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,Netherlands
ST-01583,2023-11-13,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Warehouse,France
ST-01582,2024-01-22,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Warehouse,France
ST-01657,2025-09-01,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,APAC,Warehouse,China
ST-01640,2023-03-13,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,APAC,Cell Site,Vietnam
ST-01678,2023-02-27,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Warehouse,Germany
ST-01677,2025-06-09,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Warehouse,Italy
ST-01678,2023-02-06,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Warehouse,Germany
ST-01080,2023-10-23,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Integration Center,UK
ST-01732,2023-08-28,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Data Center,Italy
ST-01072,2023-07-24,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,Poland
ST-01732,2023-09-18,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Data Center,Italy
ST-01101,2023-09-11,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Cell Site,UK
ST-01709,2024-03-25,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,Spain
ST-01699,2023-08-28,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,APAC,Warehouse,China
ST-01717,2023-01-16,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Cell Site,Austria
ST-00788,2023-04-03,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,APAC,Cell Site,India
ST-01128,2023-08-21,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Cell Site,Czechia
ST-01587,2024-02-12,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,AMER,Cell Site,Argentina
ST-01577,2024-04-22,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,AMER,Integration Center,USA
ST-01575,2024-06-03,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Integration Center,Poland
ST-01161,2023-12-18,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Warehouse,Spain
ST-00760,2023-03-27,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Cell Site,Poland
ST-00791,2023-05-08,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,AMER,Cell Site,Brazil
ST-01104,2024-03-04,2,1.1428571428571428,0.3779644730092254,2.2677868380553745,EMEA,Warehouse,Germany
ST-01080,2024-04-22,2,1.1428571428571428,0.37796447300922537,2.2677868380553745,EMEA,Integration Center,UK
ST-01400,2023-03-27,2,1.1428571428571428,0.3779644730092255,2.267786838055374,AMER,Cell Site,Argentina
ST-01136,2023-08-28,2,1.1428571428571428,0.3779644730092255,2.267786838055374,APAC,Data Center,Japan
ST-00743,2023-10-09,2,1.1428571428571428,0.3779644730092255,2.267786838055374,AMER,Warehouse,Chile
ST-01562,2023-03-20,2,1.1428571428571428,0.3779644730092255,2.267786838055374,APAC,Cell Site,Australia
ST-01631,2024-06-17,2,1.1428571428571428,0.3779644730092255,2.267786838055374,EMEA,Cell Site,Germany
ST-01631,2023-04-03,2,1.1428571428571428,0.3779644730092255,2.267786838055374,EMEA,Cell Site,Germany
ST-01220,2023-03-27,2,1.1428571428571428,0.3779644730092255,2.267786838055374,AMER,Warehouse,Brazil
ST-01651,2023-11-20,2,1.1428571428571428,0.3779644730092255,2.267786838055374,AMER,Cell Site,Canada
ST-01239,2023-01-16,2,1.1428571428571428,0.3779644730092255,2.267786838055374,EMEA,Warehouse,Sweden
ST-01739,2023-12-11,2,1.1428571428571428,0.3779644730092255,2.267786838055374,EMEA,Cell Site,Austria
ST-01743,2023-12-18,2,1.1428571428571428,0.3779644730092255,2.267786838055374,EMEA,Warehouse,Sweden
ST-01733,2024-01-29,2,1.1428571428571428,0.3779644730092255,2.267786838055374,APAC,Warehouse,South Korea
ST-01066,2023-11-06,2,1.1428571428571428,0.3779644730092255,2.267786838055374,EMEA,Cell Site,Germany
ST-00739,2023-11-13,2,1.1428571428571428,0.37796447300922553,2.2677868380553736,EMEA,Warehouse,France
ST-00741,2023-04-03,2,1.1428571428571428,0.37796447300922553,2.2677868380553736,EMEA,Cell Site,Netherlands
ST-01345,2023-09-18,2,1.1428571428571428,0.3779644730092256,2.267786838055373,EMEA,Cell Site,Poland
ST-01383,2023-02-13,2,1.1428571428571428,0.37796447300922564,2.267786838055373,APAC,Cell Site,Thailand
ST-01327,2023-08-14,2,1.1428571428571428,0.3779644730092256,2.267786838055373,APAC,Integration Center,India
ST-01235,2024-01-01,2,1.1428571428571428,0.3779644730092256,2.267786838055373,APAC,Data Center,India
ST-01484,2023-01-30,2,1.1428571428571428,0.37796447300922564,2.267786838055373,EMEA,Warehouse,Czechia
ST-01407,2023-11-06,2,1.1428571428571428,0.3779644730092256,2.267786838055373,EMEA,Cell Site,Italy
ST-01285,2023-10-30,2,1.1428571428571428,0.37796447300922564,2.267786838055373,EMEA,Cell Site,Germany
ST-01445,2023-08-14,2,1.1428571428571428,0.3779644730092256,2.267786838055373,APAC,Data Center,India
ST-01557,2023-02-13,2,1.1428571428571428,0.3779644730092256,2.267786838055373,EMEA,Warehouse,Sweden
ST-01510,2023-08-21,2,1.1428571428571428,0.37796447300922564,2.267786838055373,APAC,Cell Site,India
ST-01520,2023-06-05,2,1.1428571428571428,0.3779644730092256,2.267786838055373,EMEA,Cell Site,Poland
ST-01510,2023-05-08,2,1.1428571428571428,0.37796447300922564,2.267786838055373,APAC,Cell Site,India
ST-01526,2023-03-06,2,1.1428571428571428,0.3779644730092256,2.267786838055373,EMEA,Cell Site,Poland
ST-01521,2023-02-06,2,1.1428571428571428,0.3779644730092256,2.267786838055373,AMER,Cell Site,USA
ST-01452,2023-07-17,2,1.1428571428571428,0.3779644730092256,2.267786838055373,APAC,Warehouse,Malaysia
ST-01433,2023-11-20,2,1.1428571428571428,0.3779644730092256,2.267786838055373,APAC,Cell Site,Thailand
ST-01448,2023-07-10,2,1.1428571428571428,0.3779644730092256,2.267786838055373,APAC,Cell Site,India
ST-01469,2023-09-04,2,1.1428571428571428,0.37796447300922564,2.267786838055373,APAC,Cell Site,Australia
ST-01487,2024-04-08,2,1.1428571428571428,0.37796447300922564,2.267786838055373,EMEA,Warehouse,France
ST-01558,2024-07-29,2,1.1428571428571428,0.3779644730092256,2.267786838055373,EMEA,Warehouse,Austria
ST-01470,2023-11-06,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Cell Site,Poland
ST-01533,2023-08-14,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,APAC,Cell Site,Indonesia
ST-01532,2023-10-16,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Cell Site,Germany
ST-01491,2023-08-21,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Data Center,Sweden
ST-01293,2024-01-01,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Cell Site,Poland
ST-00706,2024-01-01,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Warehouse,Czechia
ST-01553,2023-09-04,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Cell Site,Italy
ST-00731,2023-05-29,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Warehouse,Germany
ST-01544,2024-01-01,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,APAC,Cell Site,China
ST-01488,2023-01-23,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Cell Site,Netherlands
ST-01492,2023-01-30,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Warehouse,Netherlands
ST-01269,2024-04-08,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Integration Center,France
ST-01261,2023-04-03,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Cell Site,Germany
ST-01290,2023-10-02,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,AMER,Cell Site,Brazil
ST-01281,2023-12-04,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,APAC,Cell Site,South Korea
ST-01260,2023-03-13,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Cell Site,Poland
ST-01264,2023-06-26,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,EMEA,Data Center,Italy
ST-01268,2023-08-14,2,1.1428571428571428,0.3779644730092257,2.2677868380553727,AMER,Cell Site,Chile
ST-00704,2023-07-31,2,1.1428571428571428,0.37796447300922575,2.2677868380553723,EMEA,Cell Site,Netherlands
ST-01305,2023-12-25,2,1.1428571428571428,0.37796447300922587,2.267786838055372,EMEA,Data Center,Germany
ST-01322,2024-02-26,2,1.1428571428571428,0.37796447300922587,2.267786838055372,EMEA,Integration Center,Germany
ST-01539,2024-05-06,2,1.1428571428571428,0.3779644730092258,2.267786838055372,EMEA,Cell Site,Italy
ST-00355,2023-06-19,2,1.1428571428571428,0.37796447300922587,2.267786838055372,EMEA,Data Center,Poland
ST-01300,2023-05-08,2,1.1428571428571428,0.3779644730092258,2.267786838055372,APAC,Cell Site,Australia
ST-00725,2023-08-07,2,1.1428571428571428,0.37796447300922587,2.267786838055372,EMEA,Cell Site,UK
ST-01273,2023-12-25,2,1.1428571428571428,0.3779644730092258,2.267786838055372,EMEA,Cell Site,Sweden
ST-01316,2024-02-19,2,1.1428571428571428,0.3779644730092258,2.267786838055372,EMEA,Cell Site,UK
ST-01274,2023-01-09,2,1.1428571428571428,0.3779644730092258,2.267786838055372,APAC,Data Center,Thailand
ST-01274,2023-10-02,2,1.1428571428571428,0.3779644730092258,2.267786838055372,APAC,Data Center,Thailand
ST-00369,2024-09-30,2,1.1428571428571428,0.3779644730092259,2.2677868380553714,EMEA,Cell Site,Poland
ST-00357,2023-07-03,2,1.1428571428571428,0.3779644730092259,2.2677868380553714,EMEA,Cell Site,Sweden
ST-00350,2023-04-10,2,1.1428571428571428,0.377964473009226,2.267786838055371,EMEA,Cell Site,Italy
ST-00378,2023-09-11,2,1.1428571428571428,0.37796447300922603,2.2677868380553705,EMEA,Warehouse,Austria
ST-00339,2023-09-25,2,1.1428571428571428,0.3779644730092261,2.2677868380553705,AMER,Warehouse,USA
ST-00336,2023-05-29,2,1.1428571428571428,0.3779644730092261,2.2677868380553705,AMER,Data Center,Mexico
ST-00685,2023-07-24,2,1.1428571428571428,0.37796447300922603,2.2677868380553705,AMER,Cell Site,Argentina
ST-00678,2023-11-06,2,1.1428571428571428,0.37796447300922614,2.26778683805537,AMER,Cell Site,USA
ST-00326,2023-08-21,2,1.1428571428571428,0.37796447300922614,2.26778683805537,EMEA,Cell Site,Germany
ST-00302,2024-05-06,2,1.1428571428571428,0.37796447300922614,2.26778683805537,EMEA,Data Center,Italy
ST-00679,2023-03-13,2,1.1428571428571428,0.37796447300922614,2.26778683805537,EMEA,Cell Site,Spain
ST-00428,2023-12-25,2,1.1428571428571428,0.3779644730092262,2.2677868380553696,APAC,Cell Site,Malaysia
ST-00425,2023-07-10,2,1.1428571428571428,0.3779644730092262,2.2677868380553696,AMER,Warehouse,Chile
ST-00401,2023-06-05,2,1.1428571428571428,0.3779644730092262,2.2677868380553696,EMEA,Cell Site,Spain
ST-00314,2023-12-04,2,1.1428571428571428,0.3779644730092262,2.2677868380553696,APAC,Data Center,China
ST-00283,2024-04-08,2,1.1428571428571428,0.3779644730092262,2.2677868380553696,APAC,Cell Site,India
ST-00404,2023-05-08,2,1.1428571428571428,0.3779644730092262,2.2677868380553696,AMER,Cell Site,Colombia
ST-00416,2023-05-01,2,1.1428571428571428,0.37796447300922625,2.267786838055369,AMER,Cell Site,USA
ST-00432,2023-02-13,2,1.1428571428571428,0.37796447300922625,2.267786838055369,APAC,Warehouse,China
ST-00431,2024-05-13,2,1.1428571428571428,0.37796447300922625,2.267786838055369,EMEA,Cell Site,Poland
ST-00412,2024-01-01,2,1.1428571428571428,0.3779644730092263,2.267786838055369,APAC,Data Center,Indonesia
ST-00399,2023-10-02,2,1.1428571428571428,0.37796447300922625,2.267786838055369,EMEA,Cell Site,Austria
ST-00282,2023-08-28,2,1.1428571428571428,0.3779644730092263,2.267786838055369,EMEA,Integration Center,Sweden
ST-00406,2023-01-16,2,1.1428571428571428,0.37796447300922625,2.267786838055369,EMEA,Cell Site,Germany
ST-00668,2023-04-10,2,1.1428571428571428,0.37796447300922636,2.2677868380553687,EMEA,Cell Site,Spain
ST-00669,2023-05-08,2,1.1428571428571428,0.37796447300922636,2.2677868380553687,EMEA,Cell Site,Czechia
ST-00657,2024-03-18,2,1.1428571428571428,0.3779644730092264,2.2677868380553683,EMEA,Warehouse,Italy
ST-00445,2023-09-18,2,1.1428571428571428,0.3779644730092264,2.2677868380553683,EMEA,Cell Site,Spain
ST-00254,2023-09-04,2,1.1428571428571428,0.3779644730092264,2.2677868380553683,APAC,Cell Site,Singapore
ST-00657,2023-12-04,2,1.1428571428571428,0.3779644730092264,2.2677868380553683,EMEA,Warehouse,Italy
ST-00272,2023-08-14,2,1.1428571428571428,0.3779644730092264,2.2677868380553683,EMEA,Cell Site,Austria
ST-00252,2024-01-29,2,1.1428571428571428,0.37796447300922653,2.267786838055368,EMEA,Cell Site,Austria
ST-00633,2025-02-10,2,1.1428571428571428,0.37796447300922653,2.267786838055368,APAC,Integration Center,Australia
ST-00253,2024-02-12,2,1.1428571428571428,0.37796447300922653,2.267786838055368,EMEA,Warehouse,Austria
ST-00249,2023-12-04,2,1.1428571428571428,0.37796447300922653,2.267786838055368,EMEA,Cell Site,Spain
ST-00642,2024-05-13,2,1.1428571428571428,0.3779644730092266,2.2677868380553674,APAC,Cell Site,South Korea
ST-00616,2023-06-05,2,1.1428571428571428,0.3779644730092266,2.2677868380553674,EMEA,Cell Site,UK
ST-00516,2023-11-06,2,1.1428571428571428,0.3779644730092266,2.2677868380553674,AMER,Cell Site,Brazil
ST-00454,2023-08-21,2,1.1428571428571428,0.3779644730092266,2.2677868380553674,APAC,Cell Site,China
ST-00639,2023-06-19,2,1.1428571428571428,0.3779644730092266,2.2677868380553674,APAC,Cell Site,South Korea
ST-00621,2023-02-06,2,1.1428571428571428,0.37796447300922664,2.267786838055367,APAC,Integration Center,Malaysia
ST-00507,2023-09-18,2,1.1428571428571428,0.37796447300922664,2.267786838055367,EMEA,Cell Site,Italy
ST-00621,2023-05-15,2,1.1428571428571428,0.37796447300922664,2.267786838055367,APAC,Integration Center,Malaysia
ST-00610,2023-04-17,2,1.1428571428571428,0.37796447300922664,2.267786838055367,EMEA,Cell Site,Sweden
ST-00627,2024-07-29,2,1.1428571428571428,0.37796447300922664,2.267786838055367,APAC,Integration Center,Malaysia
ST-00536,2024-03-18,2,1.1428571428571428,0.37796447300922675,2.2677868380553665,EMEA,Cell Site,Sweden
ST-00608,2024-01-22,2,1.1428571428571428,0.3779644730092267,2.2677868380553665,APAC,Cell Site,Singapore
ST-00606,2024-03-25,2,1.1428571428571428,0.37796447300922675,2.2677868380553665,EMEA,Cell Site,Germany
ST-00514,2024-03-25,2,1.1428571428571428,0.3779644730092267,2.2677868380553665,AMER,Integration Center,Chile
ST-00501,2024-01-15,2,1.1428571428571428,0.3779644730092267,2.2677868380553665,AMER,Cell Site,Canada
ST-00624,2023-11-13,2,1.1428571428571428,0.3779644730092267,2.2677868380553665,EMEA,Data Center,Czechia
ST-00474,2023-12-18,2,1.1428571428571428,0.3779644730092268,2.267786838055366,APAC,Warehouse,Vietnam
ST-00556,2023-09-04,2,1.1428571428571428,0.3779644730092268,2.267786838055366,APAC,Integration Center,South Korea
ST-00702,2023-10-16,3,1.2857142857142858,0.7559289460184537,2.2677868380553656,EMEA,Integration Center,Sweden
ST-00560,2023-01-23,2,1.1428571428571428,0.37796447300922686,2.2677868380553656,EMEA,Integration Center,Netherlands
ST-00541,2023-02-20,2,1.1428571428571428,0.37796447300922686,2.2677868380553656,EMEA,Cell Site,UK
ST-00597,2023-06-12,2,1.1428571428571428,0.377964473009227,2.267786838055365,AMER,Warehouse,USA
ST-00575,2024-03-18,2,1.1428571428571428,0.377964473009227,2.267786838055365,APAC,Cell Site,India
ST-00233,2024-06-10,2,1.1428571428571428,0.377964473009227,2.267786838055365,AMER,Warehouse,Mexico
ST-00589,2023-03-13,2,1.1428571428571428,0.377964473009227,2.267786838055365,EMEA,Integration Center,UK
ST-00581,2023-07-31,2,1.1428571428571428,0.37796447300922703,2.2677868380553647,EMEA,Cell Site,France
ST-00585,2023-06-05,2,1.1428571428571428,0.37796447300922703,2.2677868380553647,AMER,Cell Site,Chile
ST-00201,2023-05-29,2,1.1428571428571428,0.37796447300922703,2.2677868380553647,EMEA,Warehouse,France
ST-00224,2023-10-16,2,1.1428571428571428,0.37796447300922703,2.2677868380553647,AMER,Cell Site,Mexico
ST-00204,2023-02-27,2,1.1428571428571428,0.3779644730092271,2.2677868380553643,EMEA,Cell Site,Netherlands
ST-00203,2023-05-22,2,1.1428571428571428,0.3779644730092271,2.2677868380553643,EMEA,Cell Site,Netherlands
ST-00200,2023-07-17,2,1.1428571428571428,0.3779644730092271,2.2677868380553643,APAC,Cell Site,Malaysia
ST-00196,2024-04-15,2,1.1428571428571428,0.3779644730092272,2.267786838055364,EMEA,Data Center,Germany
ST-00006,2023-08-21,2,1.1428571428571428,0.3779644730092272,2.267786838055364,EMEA,Warehouse,Czechia
ST-00205,2024-01-15,2,1.1428571428571428,0.3779644730092272,2.267786838055364,EMEA,Cell Site,Sweden
ST-00148,2023-08-14,2,1.1428571428571428,0.37796447300922725,2.2677868380553634,APAC,Cell Site,Indonesia
ST-00009,2024-02-12,2,1.1428571428571428,0.37796447300922725,2.2677868380553634,EMEA,Cell Site,Czechia
ST-00143,2024-01-22,2,1.1428571428571428,0.37796447300922725,2.2677868380553634,EMEA,Cell Site,Italy
ST-00166,2024-02-12,2,1.1428571428571428,0.3779644730092273,2.267786838055363,EMEA,Warehouse,Poland
ST-00145,2023-04-10,2,1.1428571428571428,0.3779644730092273,2.267786838055363,APAC,Cell Site,Australia
ST-00042,2023-07-03,2,1.1428571428571428,0.3779644730092273,2.267786838055363,EMEA,Cell Site,Poland
ST-00173,2023-04-17,2,1.1428571428571428,0.3779644730092273,2.267786838055363,APAC,Warehouse,Vietnam
ST-00173,2024-06-17,2,1.1428571428571428,0.3779644730092273,2.267786838055363,APAC,Warehouse,Vietnam
ST-00213,2023-02-06,2,1.1428571428571428,0.3779644730092273,2.267786838055363,EMEA,Cell Site,Sweden
ST-00176,2023-03-27,2,1.1428571428571428,0.3779644730092274,2.2677868380553625,EMEA,Cell Site,Netherlands
ST-00176,2023-10-30,2,1.1428571428571428,0.3779644730092274,2.2677868380553625,EMEA,Cell Site,Netherlands
ST-00071,2023-02-13,2,1.1428571428571428,0.3779644730092274,2.2677868380553625,AMER,Cell Site,Mexico
ST-00075,2023-09-18,2,1.1428571428571428,0.3779644730092274,2.2677868380553625,EMEA,Integration Center,Spain
ST-00072,2023-07-17,2,1.1428571428571428,0.3779644730092274,2.2677868380553625,EMEA,Warehouse,UK
ST-00133,2023-07-10,2,1.1428571428571428,0.37796447300922736,2.2677868380553625,EMEA,Cell Site,Germany
ST-00162,2023-01-16,2,1.1428571428571428,0.37796447300922736,2.2677868380553625,EMEA,Cell Site,Germany
ST-00072,2023-03-06,2,1.1428571428571428,0.3779644730092274,2.2677868380553625,EMEA,Warehouse,UK
ST-00060,2023-03-06,2,1.1428571428571428,0.3779644730092274,2.2677868380553625,EMEA,Cell Site,Poland
ST-00095,2023-05-15,2,1.1428571428571428,0.3779644730092275,2.267786838055362,EMEA,Cell Site,France
ST-00099,2023-07-03,2,1.1428571428571428,0.37796447300922753,2.2677868380553616,EMEA,Integration Center,UK
ST-00045,2023-01-30,2,1.1428571428571428,0.37796447300922753,2.2677868380553616,APAC,Cell Site,Vietnam
ST-00101,2023-09-18,2,1.1428571428571428,0.37796447300922753,2.2677868380553616,APAC,Cell Site,India
ST-00100,2023-01-16,2,1.1428571428571428,0.37796447300922753,2.2677868380553616,EMEA,Integration Center,France
ST-00046,2023-05-29,2,1.1428571428571428,0.37796447300922753,2.2677868380553616,APAC,Warehouse,South Korea
ST-00112,2023-06-26,2,1.1428571428571428,0.3779644730092276,2.267786838055361,EMEA,Data Center,Czechia
ST-00109,2023-04-10,2,1.1428571428571428,0.37796447300922764,2.267786838055361,APAC,Cell Site,Indonesia
ST-00108,2024-01-22,2,1.1428571428571428,0.37796447300922764,2.267786838055361,EMEA,Cell Site,Netherlands
ST-00130,2023-11-13,2,1.1428571428571428,0.37796447300922764,2.267786838055361,APAC,Cell Site,China
ST-00122,2023-08-14,2,1.1428571428571428,0.3779644730092277,2.2677868380553607,EMEA,Cell Site,Germany
ST-00122,2024-04-29,2,1.1428571428571428,0.3779644730092277,2.2677868380553607,EMEA,Cell Site,Germany
